time,open,high,low,close,tick_volume,spread,real_volume,date
1619654400,0.8937,0.89519,0.88845,0.88943,34572.0,10,0.0,2021-04-29
1619740800,0.88936,0.8903,0.87863,0.87984,35281.0,14,0.0,2021-04-30
1620000000,0.88054,0.88511,0.87671,0.88371,28334.0,15,0.0,2021-05-03
1620086400,0.88324,0.88422,0.8773,0.87886,37846.0,12,0.0,2021-05-04
1620172800,0.87866,0.88548,0.8779,0.88438,29874.0,16,0.0,2021-05-05
1620259200,0.88484,0.88619,0.87661,0.87857,35895.0,15,0.0,2021-05-06
1620345600,0.87857,0.88556,0.87732,0.88293,36506.0,17,0.0,2021-05-07
1620604800,0.88222,0.88422,0.87841,0.8788,33232.0,19,0.0,2021-05-10
1620691200,0.87836,0.88184,0.87765,0.87957,38576.0,15,0.0,2021-05-11
1620777600,0.8797,0.87992,0.86634,0.86822,46322.0,15,0.0,2021-05-12
1620864000,0.86832,0.8748,0.86645,0.87373,45463.0,11,0.0,2021-05-13
1620950400,0.87373,0.87826,0.87056,0.87783,32738.0,17,0.0,2021-05-14
1621209600,0.87436,0.87773,0.86694,0.86844,31217.0,15,0.0,2021-05-17
1621296000,0.86952,0.87448,0.86759,0.87266,28716.0,13,0.0,2021-05-18
1621382400,0.87285,0.87406,0.86618,0.86924,44376.0,15,0.0,2021-05-19
1621468800,0.86929,0.87114,0.8671,0.86729,32725.0,18,0.0,2021-05-20
1621555200,0.86739,0.86899,0.86328,0.86393,33044.0,15,0.0,2021-05-21
1621814400,0.86393,0.8706,0.86312,0.86709,29103.0,14,0.0,2021-05-24
1621900800,0.86719,0.87318,0.8662,0.87179,33018.0,13,0.0,2021-05-25
1621987200,0.8711,0.88505,0.86846,0.88231,35859.0,18,0.0,2021-05-26
1622073600,0.88204,0.88423,0.87867,0.8797,32411.0,14,0.0,2021-05-27
1622160000,0.87962,0.88023,0.87343,0.87523,31900.0,19,0.0,2021-05-28
1622419200,0.87485,0.87949,0.87345,0.87571,23807.0,23,0.0,2021-05-31
1622505600,0.87571,0.8781,0.87103,0.87556,30034.0,15,0.0,2021-06-01
1622592000,0.8754,0.87665,0.87013,0.87081,27199.0,15,0.0,2021-06-02
1622678400,0.87046,0.87123,0.86286,0.86468,30904.0,14,0.0,2021-06-03
